F_0_132 , 0.203297 , 0.175049 , -1.07062 , 88 , 15 , 69 , 4 , 0.982779 , 0.0409962
T_3_133 , 0.772727 , 0.143784 , -1.10054 , 19 , 15 , 3 , 1 , 0.186073 , 0.0930364
F_0_133 , 0.20229 , 0.176606 , -1.06908 , 128 , 22 , 100 , 6 , 0.999286 , 0.0216817
T_0_134 , 0.801556 , 0.774685 , 0.360165 , 254 , 198 , 43 , 13 , 1 , 0.006726
F_3_134 , 0.214286 , 0.0841625 , -1.15284 , 32 , 5 , 25 , 2 , 0.392758 , 0.196379
T_0_135 , 0.625 , 0.0321133 , -1.19436 , 1 , 1 , 0 , 0 , 0.0513813 , 0.0256907
F_1_135 , 0.198953 , 0.173368 , -1.07228 , 188 , 32 , 147 , 9 , 0.999994 , 0.0113568
T_0_136 , 0.8 , 0.773432 , 0.357839 , 257 , 200 , 44 , 13 , 1 , 0.00658667
F_3_136 , 0.230769 , 0.0552562 , -1.17632 , 23 , 4 , 18 , 1 , 0.239444 , 0.119722
T_0_137 , 0.799435 , 0.774656 , 0.36011 , 174 , 136 , 30 , 8 , 0.999982 , 0.0129531
F_1_137 , 0.20354 , 0.177944 , -1.06775 , 110 , 19 , 86 , 5 , 0.996994 , 0.027957
T_3_138 , 0.801556 , 0.774685 , 0.360165 , 254 , 198 , 43 , 13 , 1 , 0.006726
F_1_138 , 0.203008 , 0.174098 , -1.07156 , 130 , 22 , 101 , 7 , 0.999392 , 0.021127
T_2_139 , 0.777778 , 0.1978 , -1.04756 , 24 , 19 , 4 , 1 , 0.254314 , 0.127157
F_1_139 , 0.198148 , 0.170712 , -1.07489 , 267 , 45 , 208 , 14 , 1 , 0.00615153
T_0_140 , 0.708333 , 0.0659833 , -1.16773 , 9 , 7 , 2 , 0 , 0.0931528 , 0.0465764
F_3_140 , 0.272727 , 0.0236212 , -1.20082 , 8 , 1 , 6 , 1 , 0.0866112 , 0.0433056
T_3_141 , 0.794118 , 0.746381 , 0.310344 , 82 , 64 , 14 , 4 , 0.972462 , 0.0464749
F_2_141 , 0.230769 , 0.0552562 , -1.17632 , 23 , 4 , 18 , 1 , 0.239444 , 0.119722
T_2_142 , 0.756757 , 0.326541 , -0.886851 , 34 , 24 , 5 , 5 , 0.4315 , 0.21575
F_1_142 , 0.201835 , 0.17523 , -1.07044 , 106 , 18 , 83 , 5 , 0.995866 , 0.0297628
T_3_143 , 0.802041 , 0.775899 , 0.362427 , 242 , 189 , 41 , 12 , 1 , 0.00732892
F_3_143 , 0.202479 , 0.174716 , -1.07095 , 118 , 20 , 92 , 6 , 0.998413 , 0.0248445
T_0_144 , 0.75 , 0.0806828 , -1.15572 , 11 , 9 , 2 , 0 , 0.107577 , 0.0537886
F_3_144 , 0.214286 , 0.0841625 , -1.15284 , 32 , 5 , 25 , 2 , 0.392758 , 0.196379
T_0_145 , 0.764706 , 0.101614 , -1.13811 , 14 , 11 , 2 , 1 , 0.13288 , 0.0664399
F_0_145 , 0.197952 , 0.170938 , -1.07467 , 290 , 49 , 226 , 15 , 1 , 0.00529701
T_2_146 , 0.756757 , 0.326541 , -0.886851 , 34 , 24 , 5 , 5 , 0.4315 , 0.21575
F_3_146 , 0.216981 , 0.145791 , -1.09868 , 50 , 9 , 39 , 2 , 0.731897 , 0.135978
T_0_147 , 0.642857 , 0.0414133 , -1.18718 , 4 , 3 , 1 , 0 , 0.0644206 , 0.0322103
F_2_147 , 0.19877 , 0.172524 , -1.07311 , 241 , 41 , 188 , 12 , 1 , 0.00738272
T_0_148 , 0.736842 , 0.112311 , -1.12885 , 16 , 12 , 3 , 1 , 0.152422 , 0.0762108
F_0_148 , 0.199074 , 0.17307 , -1.07258 , 321 , 55 , 250 , 16 , 1 , 0.0043934
T_0_149 , 0.77027 , 0.332372 , -0.877799 , 34 , 25 , 5 , 4 , 0.4315 , 0.21575
T_2_150 , 0.799342 , 0.77063 , 0.352683 , 149 , 116 , 25 , 8 , 0.999867 , 0.0168175
T_2_151 , 0.796 , 0.76843 , 0.348673 , 122 , 95 , 21 , 6 , 0.998847 , 0.0234948
F_2_151 , 0.3 , 0.0241465 , -1.20042 , 7 , 1 , 5 , 1 , 0.0804882 , 0.0402441
T_0_152 , 0.8 , 0.774282 , 0.359416 , 187 , 146 , 32 , 9 , 0.999994 , 0.0114606
F_0_152 , 0.201439 , 0.173724 , -1.07193 , 136 , 23 , 106 , 7 , 0.999624 , 0.0195924
T_0_153 , 0.801887 , 0.776454 , 0.363466 , 368 , 287 , 63 , 18 , 1 , 0.00339512
F_1_153 , 0.25 , 0.0268943 , -1.19834 , 11 , 2 , 9 , 0 , 0.107577 , 0.0537886
T_2_154 , 0.7 , 0.0563417 , -1.17545 , 7 , 5 , 1 , 1 , 0.0804882 , 0.0402441
T_3_155 , 0.796875 , 0.763823 , 0.340386 , 93 , 73 , 16 , 4 , 0.988391 , 0.0372293
T_3_156 , 0.79845 , 0.76818 , 0.348218 , 126 , 98 , 21 , 7 , 0.999163 , 0.0222602
F_3_156 , 0.201087 , 0.17457 , -1.0711 , 181 , 31 , 141 , 9 , 0.99999 , 0.0121149
T_0_157 , 0.787037 , 0.574525 , 0.108952 , 51 , 40 , 9 , 2 , 0.747301 , 0.128332
F_2_157 , 0.204167 , 0.176169 , -1.06951 , 117 , 20 , 91 , 6 , 0.998281 , 0.0252017
T_0_158 , 0.798561 , 0.770622 , 0.352668 , 136 , 106 , 23 , 7 , 0.999624 , 0.0195924
T_2_159 , 0.794118 , 0.746381 , 0.310344 , 82 , 64 , 14 , 4 , 0.972462 , 0.0464749
F_2_159 , 0.200483 , 0.174437 , -1.07123 , 204 , 35 , 159 , 10 , 0.999998 , 0.0098726
T_2_160 , 0.8 , 0.768859 , 0.349451 , 102 , 80 , 17 , 5 , 0.994315 , 0.0317713
F_0_160 , 0.205263 , 0.178696 , -1.067 , 92 , 16 , 72 , 4 , 0.987436 , 0.037934
T_0_161 , 0.80137 , 0.774793 , 0.360366 , 143 , 112 , 24 , 7 , 0.999785 , 0.0180153
F_1_161 , 0.3 , 0.0166271 , -1.20608 , 2 , 0 , 2 , 0 , 0.0554235 , 0.0277118
F_0_162 , 0.3125 , 0.0216917 , -1.20227 , 5 , 1 , 4 , 0 , 0.0694136 , 0.0347068
T_2_163 , 0.756757 , 0.326541 , -0.886851 , 34 , 24 , 5 , 5 , 0.4315 , 0.21575
T_0_164 , 0.792079 , 0.758442 , 0.330894 , 98 , 76 , 17 , 5 , 0.992188 , 0.0340179
F_0_164 , 0.272727 , 0.0236212 , -1.20082 , 8 , 1 , 6 , 1 , 0.0866112 , 0.0433056
T_0_165 , 0.625 , 0.0321133 , -1.19436 , 1 , 1 , 0 , 0 , 0.0513813 , 0.0256907
F_1_165 , 0.3 , 0.0166271 , -1.20608 , 2 , 0 , 2 , 0 , 0.0554235 , 0.0277118
T_3_166 , 0.8 , 0.771191 , 0.353711 , 132 , 103 , 22 , 7 , 0.999482 , 0.0205947
F_2_166 , 0.206522 , 0.173766 , -1.07189 , 89 , 15 , 69 , 5 , 0.984082 , 0.0401917
T_0_167 , 0.727273 , 0.06299 , -1.17014 , 8 , 6 , 1 , 1 , 0.0866112 , 0.0433056
F_0_167 , 0.204301 , 0.172055 , -1.07357 , 90 , 15 , 70 , 5 , 0.985288 , 0.039414
T_3_168 , 0.801136 , 0.773455 , 0.357883 , 173 , 135 , 29 , 9 , 0.99998 , 0.0130801
F_2_168 , 0.217391 , 0.0431509 , -1.18583 , 20 , 3 , 16 , 1 , 0.198494 , 0.0992471
T_0_169 , 0.798913 , 0.77239 , 0.355914 , 181 , 141 , 31 , 9 , 0.99999 , 0.0121149
F_1_169 , 0.197959 , 0.171817 , -1.07381 , 242 , 41 , 189 , 12 , 1 , 0.00732892
T_0_170 , 0.625 , 0.0321133 , -1.19436 , 1 , 1 , 0 , 0 , 0.0513813 , 0.0256907
F_1_170 , 0.206897 , 0.145669 , -1.09879 , 55 , 9 , 43 , 3 , 0.80286 , 0.105047
T_3_171 , 0.787037 , 0.574525 , 0.108952 , 51 , 40 , 9 , 2 , 0.747301 , 0.128332
F_2_171 , 0.416667 , 0.0249016 , -1.19985 , 3 , 1 , 2 , 0 , 0.0597637 , 0.0298819
T_3_172 , 0.7 , 0.0563417 , -1.17545 , 7 , 5 , 1 , 1 , 0.0804882 , 0.0402441
F_0_172 , 0.3125 , 0.0216917 , -1.20227 , 5 , 1 , 4 , 0 , 0.0694136 , 0.0347068
F_0_173 , 0.201493 , 0.174698 , -1.07097 , 198 , 34 , 154 , 10 , 0.999997 , 0.0103928
T_2_174 , 0.786885 , 0.63809 , 0.165778 , 58 , 45 , 10 , 3 , 0.838115 , 0.0925481
F_0_174 , 0.375 , 0.019268 , -1.2041 , 1 , 0 , 1 , 0 , 0.0513813 , 0.0256907
T_0_175 , 0.791045 , 0.684387 , 0.219385 , 64 , 50 , 11 , 3 , 0.89324 , 0.0746789
F_2_175 , 0.3 , 0.0166271 , -1.20608 , 2 , 0 , 2 , 0 , 0.0554235 , 0.0277118
F_1_176 , 0.205479 , 0.169238 , -1.07633 , 70 , 12 , 55 , 3 , 0.931136 , 0.0623999
T_0_177 , 0.75 , 0.252911 , -0.98616 , 29 , 20 , 4 , 5 , 0.337214 , 0.168607
F_0_177 , 0.3125 , 0.0216917 , -1.20227 , 5 , 1 , 4 , 0 , 0.0694136 , 0.0347068
F_0_178 , 0.235294 , 0.0312658 , -1.195 , 14 , 2 , 11 , 1 , 0.13288 , 0.0664399
F_3_179 , 0.357143 , 0.0230074 , -1.20128 , 4 , 1 , 3 , 0 , 0.0644206 , 0.0322103
T_0_181 , 0.76 , 0.171137 , -1.07447 , 22 , 17 , 4 , 1 , 0.22518 , 0.11259
F_2_181 , 0.263158 , 0.040111 , -1.18819 , 16 , 3 , 12 , 1 , 0.152422 , 0.0762108
T_0_182 , 0.794444 , 0.754709 , 0.324427 , 87 , 68 , 15 , 4 , 0.981372 , 0.0418291
F_1_182 , 0.207865 , 0.178551 , -1.06715 , 86 , 15 , 67 , 4 , 0.979851 , 0.0426917
T_0_183 , 0.793478 , 0.479817 , -0.465144 , 43 , 34 , 7 , 2 , 0.609275 , 0.248978
F_3_183 , 0.213115 , 0.157204 , -1.08793 , 58 , 10 , 45 , 3 , 0.838115 , 0.0925481
T_2_184 , 0.8025 , 0.775574 , 0.361821 , 197 , 154 , 33 , 10 , 0.999997 , 0.0104835
F_3_184 , 0.25 , 0.0309824 , -1.19522 , 13 , 2 , 10 , 1 , 0.12393 , 0.0619648
T_0_185 , 0.789474 , 0.603603 , 0.132741 , 54 , 42 , 9 , 3 , 0.789891 , 0.11001
T_2_187 , 0.777778 , 0.320439 , -0.896097 , 33 , 26 , 6 , 1 , 0.411993 , 0.205997
F_0_188 , 0.205479 , 0.169238 , -1.07633 , 70 , 12 , 55 , 3 , 0.931136 , 0.0623999
F_1_190 , 0.291667 , 0.0271696 , -1.19813 , 9 , 2 , 7 , 0 , 0.0931528 , 0.0465764
T_0_191 , 0.625 , 0.0321133 , -1.19436 , 1 , 1 , 0 , 0 , 0.0513813 , 0.0256907
T_2_192 , 0.761905 , 0.132769 , -1.11064 , 18 , 14 , 3 , 1 , 0.17426 , 0.0871299
T_2_193 , 0.642857 , 0.0414133 , -1.18718 , 4 , 3 , 1 , 0 , 0.0644206 , 0.0322103
F_1_193 , 0.25 , 0.0268943 , -1.19834 , 11 , 2 , 9 , 0 , 0.107577 , 0.0537886
F_1_194 , 0.357143 , 0.0230074 , -1.20128 , 4 , 1 , 3 , 0 , 0.0644206 , 0.0322103
T_0_196 , 0.774194 , 0.247412 , -0.992694 , 28 , 22 , 5 , 1 , 0.319574 , 0.159787
T_2_198 , 0.625 , 0.0321133 , -1.19436 , 1 , 1 , 0 , 0 , 0.0513813 , 0.0256907
F_3_198 , 0.375 , 0.019268 , -1.2041 , 1 , 0 , 1 , 0 , 0.0513813 , 0.0256907
T_0_200 , 0.625 , 0.0321133 , -1.19436 , 1 , 1 , 0 , 0 , 0.0513813 , 0.0256907
F_3_200 , 0.201342 , 0.175401 , -1.07027 , 146 , 25 , 114 , 7 , 0.999831 , 0.0174002
